dataset,attack,round,client_id,is_byzantine,kappa,semantic_shift,p_fraud_client,p_fraud_global,gradient_dist,flagged_kappa,flagged_gradient,z_score
yelp,ooa,16,75,False,0.0,0.04,0.0,0.04,7.1243,False,False,0.133
yelp,ooa,16,54,False,0.0,0.04,0.0,0.04,7.1594,False,False,0.111
yelp,ooa,16,6,False,0.0619,0.234,0.274,0.04,8.9232,False,False,0.9567
yelp,ooa,16,58,False,0.0,0.04,0.0,0.04,9.1137,False,False,0.9559
yelp,ooa,16,17,False,0.114,0.368,0.408,0.04,5.6559,False,False,0.672
yelp,ooa,16,7,False,0.0,0.04,0.0,0.04,12.9364,False,True,2.2983
yelp,ooa,16,97,True,0.0238,0.736,0.776,0.04,7.5328,False,True,2.2683
yelp,ooa,16,92,True,0.0,0.04,0.0,0.04,4.8399,False,False,0.6518
yelp,ooa,16,98,True,0.0864,0.44,0.48,0.04,7.7287,False,False,0.2736
yelp,ooa,16,82,True,0.3902,0.03,0.01,0.04,7.5906,False,False,0.3997
yelp,ooa,17,27,False,0.0815,0.36,0.386,0.026,6.3396,False,False,0.3021
yelp,ooa,17,36,False,0.0,0.026,0.0,0.026,3.7409,False,False,1.3864
yelp,ooa,17,43,False,0.0673,0.408,0.434,0.026,6.5349,False,False,0.2034
yelp,ooa,17,38,False,0.0584,0.444,0.47,0.026,6.2748,False,False,0.3212
yelp,ooa,17,52,False,0.0,0.026,0.0,0.026,5.103,False,False,1.2799
yelp,ooa,17,18,False,0.0722,0.39,0.416,0.026,7.7922,False,False,0.6812
yelp,ooa,17,46,False,0.0,0.026,0.0,0.026,6.9714,False,False,0.0557
yelp,ooa,17,16,False,-0.0488,0.194,0.22,0.026,11.0154,False,True,2.0167
yelp,ooa,17,24,False,-0.0459,0.114,0.14,0.026,7.0762,False,False,0.3091
yelp,ooa,17,58,False,0.0,0.026,0.0,0.026,7.9805,False,False,0.5873
yelp,ooa,17,73,False,-0.0406,0.052,0.078,0.026,9.0914,False,False,1.043
yelp,ooa,17,65,False,0.0504,0.482,0.508,0.026,6.7147,False,False,0.6271
yelp,ooa,17,1,False,0.0711,0.394,0.42,0.026,5.6023,False,True,2.195
yelp,ooa,17,19,False,0.0953,0.322,0.348,0.026,7.4606,False,False,0.7154
yelp,ooa,17,30,False,0.2335,0.142,0.168,0.026,4.3982,False,False,0.7816
yelp,ooa,17,15,True,0.0,0.026,0.0,0.026,6.3447,False,False,0.2961
yelp,ooa,17,89,True,0.1805,0.186,0.212,0.026,10.084,False,False,1.6425
yelp,ooa,17,84,True,0.1074,0.294,0.32,0.026,6.3137,False,False,0.1328
yelp,ooa,17,94,True,0.0,0.026,0.0,0.026,6.7897,False,False,0.068
yelp,ooa,18,13,False,0.0589,0.442,0.468,0.026,5.8722,False,False,0.3477
yelp,ooa,18,48,False,0.1385,0.238,0.264,0.026,5.4768,False,False,0.149
yelp,ooa,18,64,False,-0.0364,0.028,0.054,0.026,6.581,False,False,0.2829
yelp,ooa,18,12,False,0.0567,0.452,0.478,0.026,6.7348,False,False,0.6822
yelp,ooa,18,52,False,0.0,0.026,0.0,0.026,5.0908,False,False,1.1181
yelp,ooa,18,3,False,0.0,0.026,0.0,0.026,8.6482,False,False,0.7566
yelp,ooa,18,74,False,0.0994,0.312,0.338,0.026,6.93,False,False,0.6074
yelp,ooa,18,23,False,0.0,0.974,1.0,0.026,8.178,False,True,2.4314
yelp,ooa,18,28,False,-0.0311,0.01,0.036,0.026,5.3285,False,False,0.1748
yelp,ooa,18,71,False,0.0459,0.506,0.532,0.026,7.5856,False,False,0.2193
yelp,ooa,18,69,False,0.0862,0.346,0.372,0.026,8.2613,False,False,0.8544
yelp,ooa,18,0,False,0.0,0.026,0.0,0.026,6.3216,False,False,0.1368
yelp,ooa,18,46,False,0.0,0.026,0.0,0.026,6.7272,False,False,0.1518
yelp,ooa,18,67,False,0.2628,0.124,0.15,0.026,6.5343,False,False,0.2329
yelp,ooa,18,56,False,0.0722,0.39,0.416,0.026,6.6983,False,False,0.4554
yelp,ooa,18,4,False,0.0,0.026,0.0,0.026,13.6844,False,True,3.1043
yelp,ooa,18,85,True,0.0,0.026,0.0,0.026,6.67,False,False,0.1563
yelp,ooa,18,80,True,0.1297,0.252,0.278,0.026,5.3436,False,False,0.2566
yelp,ooa,18,99,True,0.0835,0.354,0.38,0.026,7.5443,False,False,0.3333
yelp,ooa,18,92,True,0.0,0.026,0.0,0.026,4.5311,False,False,0.5085
yelp,ooa,19,14,False,0.0,0.02,0.0,0.02,7.0264,False,False,0.3022
yelp,ooa,19,77,False,0.0165,0.69,0.71,0.02,8.7593,False,True,2.0701
yelp,ooa,19,31,False,0.0,0.02,0.0,0.02,6.9701,False,False,0.2562
yelp,ooa,19,1,False,0.045,0.45,0.47,0.02,7.026,False,False,0.9253
yelp,ooa,19,33,False,0.0988,0.262,0.282,0.02,4.8255,False,False,0.7422
yelp,ooa,19,50,False,0.0,0.02,0.0,0.02,7.0829,False,False,0.2326
yelp,ooa,19,62,False,-0.037,0.146,0.166,0.02,5.8263,False,False,0.7191
yelp,ooa,19,35,False,-0.0323,0.052,0.072,0.02,8.3061,False,False,1.0627
yelp,ooa,19,76,False,0.0589,0.382,0.402,0.02,7.2844,False,False,0.318
yelp,ooa,19,24,False,-0.037,0.146,0.166,0.02,6.7146,False,False,0.0964
yelp,ooa,19,58,False,0.0,0.02,0.0,0.02,6.8334,False,False,0.2668
yelp,ooa,19,6,False,-0.0386,0.244,0.264,0.02,8.5875,False,False,1.0121
yelp,ooa,19,37,False,0.0,0.02,0.0,0.02,9.0625,False,False,1.1514
yelp,ooa,19,39,False,0.0406,0.476,0.496,0.02,5.9967,False,False,1.5404
yelp,ooa,19,25,False,0.0893,0.284,0.304,0.02,5.2184,False,False,0.9196
yelp,ooa,19,29,False,0.0,0.02,0.0,0.02,7.1063,False,False,0.2719
yelp,ooa,19,86,True,0.0514,0.416,0.436,0.02,10.261,False,False,1.5422
yelp,ooa,19,98,True,0.0712,0.336,0.356,0.02,7.7335,False,False,0.6952
yelp,ooa,19,96,True,0.0,0.02,0.0,0.02,7.2633,False,False,0.1028
yelp,ooa,19,84,True,-0.0335,0.066,0.086,0.02,10.3546,False,False,1.9375
yelp,ooa,20,78,False,0.0,0.282,0.282,0.0,8.9827,False,False,0.7922
yelp,ooa,20,31,False,1.0,0.0,0.0,0.0,6.3968,False,False,0.0673
yelp,ooa,20,59,False,1.0,0.0,0.0,0.0,6.4962,False,False,0.0758
yelp,ooa,20,74,False,0.0,0.258,0.258,0.0,7.3053,False,False,0.4518
yelp,ooa,20,28,False,1.0,0.0,0.0,0.0,5.785,False,False,0.0386
yelp,ooa,20,49,False,0.0,0.51,0.51,0.0,8.2955,False,False,0.2144
yelp,ooa,20,6,False,0.0,0.246,0.246,0.0,9.5586,False,False,1.231
yelp,ooa,20,70,False,1.0,0.0,0.0,0.0,6.5539,False,False,0.0687
yelp,ooa,20,44,False,1.0,0.0,0.0,0.0,11.4033,False,False,1.6704
yelp,ooa,20,43,False,0.0,0.392,0.392,0.0,6.3518,False,False,0.0079
yelp,ooa,20,60,False,0.0,0.698,0.698,0.0,6.8568,False,False,1.9926
yelp,ooa,20,22,False,1.0,0.0,0.0,0.0,4.7422,False,False,1.1064
yelp,ooa,20,26,False,0.0,0.876,0.876,0.0,7.7206,False,True,2.1009
yelp,ooa,20,36,False,1.0,0.0,0.0,0.0,3.9375,False,False,0.9396
yelp,ooa,20,25,False,0.0,0.256,0.256,0.0,4.5056,False,False,0.4255
yelp,ooa,20,63,False,0.0,0.15,0.15,0.0,7.2625,False,False,0.2353
yelp,ooa,20,88,False,1.0,0.0,0.0,0.0,6.4958,False,False,0.067
yelp,ooa,20,91,False,1.0,0.0,0.0,0.0,11.7888,False,False,1.9836
yelp,ooa,20,83,False,1.0,0.0,0.0,0.0,6.4274,False,False,0.0911
yelp,ooa,20,94,False,0.0,0.386,0.386,0.0,6.3373,False,False,0.3529
yelp,ooa,21,23,False,0.0,1.0,1.0,0.0,8.5714,False,True,2.7331
yelp,ooa,21,29,False,1.0,0.0,0.0,0.0,5.4165,False,False,0.4188
yelp,ooa,21,50,False,1.0,0.0,0.0,0.0,5.4532,False,False,0.5181
yelp,ooa,21,51,False,1.0,0.0,0.0,0.0,5.3593,False,False,0.2189
yelp,ooa,21,43,False,0.0,0.414,0.414,0.0,7.3301,False,False,0.6534
yelp,ooa,21,33,False,0.0,0.306,0.306,0.0,6.2499,False,False,0.0013
yelp,ooa,21,36,False,0.0,0.114,0.114,0.0,3.7333,False,False,1.1121
yelp,ooa,21,47,False,0.0,0.494,0.494,0.0,7.2247,False,False,0.1092
yelp,ooa,21,57,False,0.0,0.336,0.336,0.0,6.1471,False,False,0.2587
yelp,ooa,21,65,False,1.0,0.0,0.0,0.0,5.5219,False,False,0.4507
yelp,ooa,21,31,False,0.0,0.688,0.688,0.0,7.0579,False,True,2.5727
yelp,ooa,21,60,False,1.0,0.0,0.0,0.0,6.3074,False,False,0.3046
yelp,ooa,21,28,False,1.0,0.0,0.0,0.0,7.9566,False,False,0.9054
yelp,ooa,21,64,False,0.0,0.468,0.468,0.0,7.9623,False,False,0.3838
yelp,ooa,21,42,False,0.0,0.408,0.408,0.0,7.1244,False,False,0.3132
yelp,ooa,21,27,False,1.0,0.0,0.0,0.0,5.1911,False,False,0.1299
yelp,ooa,21,90,False,0.0,0.448,0.448,0.0,8.3271,False,False,1.0103
yelp,ooa,21,98,False,1.0,0.0,0.0,0.0,5.3487,False,False,0.3477
yelp,ooa,21,88,False,1.0,0.0,0.0,0.0,5.4661,False,False,0.3966
yelp,ooa,22,17,False,0.0,0.416,0.416,0.0,5.9073,False,False,0.4018
yelp,ooa,22,47,False,0.0,0.492,0.492,0.0,7.0825,False,False,0.7541
yelp,ooa,22,24,False,0.0,0.144,0.144,0.0,8.2054,False,False,1.2527
yelp,ooa,22,62,False,0.0,0.278,0.278,0.0,5.8961,False,False,0.399
yelp,ooa,22,46,False,1.0,0.0,0.0,0.0,6.8608,False,False,0.5077
yelp,ooa,22,52,False,1.0,0.0,0.0,0.0,5.1319,False,False,0.905
yelp,ooa,22,33,False,0.0,0.29,0.29,0.0,5.9988,False,False,0.181
yelp,ooa,22,58,False,0.0,0.016,0.016,0.0,8.4819,False,False,1.4271
yelp,ooa,22,3,False,1.0,0.0,0.0,0.0,7.8631,False,False,0.7333
yelp,ooa,22,5,False,0.0,0.536,0.536,0.0,6.3383,False,False,0.2328
yelp,ooa,22,70,False,1.0,0.0,0.0,0.0,7.0779,False,False,0.6164
yelp,ooa,22,2,False,0.0,1.0,1.0,0.0,9.3589,False,False,1.1294
yelp,ooa,22,22,False,1.0,0.0,0.0,0.0,4.9891,False,False,1.0481
yelp,ooa,22,19,False,0.0,0.41,0.41,0.0,4.8523,False,False,1.9185
yelp,ooa,22,23,False,0.0,1.0,1.0,0.0,7.3272,False,True,2.3887
yelp,ooa,22,28,False,1.0,0.0,0.0,0.0,6.3391,False,False,0.4284
yelp,ooa,22,87,False,0.0,0.532,0.532,0.0,5.8551,False,False,0.6385
yelp,ooa,22,85,False,1.0,0.0,0.0,0.0,6.9223,False,False,0.5722
yelp,ooa,22,99,False,0.0,0.384,0.384,0.0,7.2633,False,False,0.8521
yelp,ooa,22,94,False,0.0,0.408,0.408,0.0,5.5009,False,False,0.1351
yelp,ooa,23,69,False,0.0,0.348,0.348,0.0,7.3695,False,False,0.8101
yelp,ooa,23,64,False,1.0,0.0,0.0,0.0,8.7459,False,False,1.0991
yelp,ooa,23,78,False,0.0,0.26,0.26,0.0,8.2689,False,False,1.3154
yelp,ooa,23,79,False,0.0,0.548,0.548,0.0,7.4205,False,False,1.3826
yelp,ooa,23,70,False,1.0,0.0,0.0,0.0,7.3182,False,False,0.0005
yelp,ooa,23,57,False,0.0,0.31,0.31,0.0,5.4293,False,False,0.3494
yelp,ooa,23,14,False,1.0,0.0,0.0,0.0,7.2839,False,False,0.0216
yelp,ooa,23,47,False,0.0,0.51,0.51,0.0,7.1332,False,False,0.1964
yelp,ooa,23,50,False,1.0,0.0,0.0,0.0,7.5713,False,False,0.1119
yelp,ooa,23,73,False,0.0,0.064,0.064,0.0,8.3164,False,False,1.0641
yelp,ooa,23,43,False,0.0,0.442,0.442,0.0,6.7585,False,False,0.3753
yelp,ooa,23,67,False,0.0,0.248,0.248,0.0,7.4402,False,False,0.3663
yelp,ooa,23,49,False,0.0,0.504,0.504,0.0,6.8963,False,False,0.1686
yelp,ooa,23,59,False,1.0,0.0,0.0,0.0,7.4143,False,False,0.0746
yelp,ooa,23,39,False,0.0,0.378,0.378,0.0,5.0877,False,False,1.129
yelp,ooa,23,17,False,0.0,0.406,0.406,0.0,5.4848,False,False,0.5627
yelp,ooa,23,98,False,0.0,0.432,0.432,0.0,7.8916,False,False,1.0936
yelp,ooa,23,99,False,0.0,0.412,0.412,0.0,7.2113,False,False,0.3315
yelp,ooa,23,97,False,0.0,0.748,0.748,0.0,6.6791,False,True,3.1222
yelp,ooa,23,94,False,0.0,0.392,0.392,0.0,5.7053,False,False,0.4829
yelp,ooa,24,45,False,0.0,0.876,0.876,0.0,6.9151,False,False,1.7298
yelp,ooa,24,66,False,0.0,0.304,0.304,0.0,6.0277,False,False,0.2965
yelp,ooa,24,15,False,0.0,0.126,0.126,0.0,4.7801,False,False,0.4823
yelp,ooa,24,78,False,0.0,0.026,0.026,0.0,8.596,False,False,0.6906
yelp,ooa,24,41,False,0.0,0.364,0.364,0.0,5.584,False,False,0.3364
yelp,ooa,24,69,False,0.0,0.33,0.33,0.0,8.156,False,False,0.64
yelp,ooa,24,33,False,0.0,0.292,0.292,0.0,6.0931,False,False,0.1845
yelp,ooa,24,49,False,0.0,0.482,0.482,0.0,7.0831,False,False,0.0203
yelp,ooa,24,26,False,0.0,0.858,0.858,0.0,6.6017,False,False,1.8729
yelp,ooa,24,71,False,0.0,0.524,0.524,0.0,6.9103,False,False,0.2134
yelp,ooa,24,3,False,1.0,0.0,0.0,0.0,11.0634,False,False,0.9437
yelp,ooa,24,79,False,0.0,0.508,0.508,0.0,6.8904,False,False,0.8062
yelp,ooa,24,72,False,0.0,0.248,0.248,0.0,10.0588,False,False,1.0775
yelp,ooa,24,8,False,1.0,0.0,0.0,0.0,7.6261,False,False,0.0046
yelp,ooa,24,36,False,0.0,0.224,0.224,0.0,4.3739,False,False,1.0895
yelp,ooa,24,70,False,1.0,0.0,0.0,0.0,7.5389,False,False,0.0498
yelp,ooa,24,93,False,1.0,0.0,0.0,0.0,7.6078,False,False,0.0076
yelp,ooa,24,80,False,0.0,0.338,0.338,0.0,6.4192,False,False,0.1613
yelp,ooa,24,84,False,0.0,0.29,0.29,0.0,10.4964,False,False,1.3305
yelp,ooa,24,95,False,0.0,0.05,0.05,0.0,14.3105,False,True,2.5323
yelp,ooa,25,0,False,1.0,0.0,0.0,0.0,5.4542,False,False,0.2522
yelp,ooa,25,20,False,0.0,0.4,0.4,0.0,5.844,False,False,0.3582
yelp,ooa,25,21,False,1.0,0.0,0.0,0.0,5.6057,False,False,0.2083
yelp,ooa,25,65,False,1.0,0.0,0.0,0.0,21.3187,False,True,3.6319
yelp,ooa,25,4,False,0.0,0.474,0.474,0.0,9.5186,False,False,0.6333
yelp,ooa,25,10,False,1.0,0.0,0.0,0.0,5.6067,False,False,0.2163
yelp,ooa,25,11,False,1.0,0.0,0.0,0.0,5.8427,False,False,0.1065
yelp,ooa,25,29,False,0.0,0.424,0.424,0.0,6.5248,False,False,0.2989
yelp,ooa,25,38,False,0.0,0.414,0.414,0.0,6.8145,False,False,0.3766
yelp,ooa,25,56,False,0.0,0.436,0.436,0.0,5.7419,False,False,0.4741
yelp,ooa,25,17,False,0.0,1.0,1.0,0.0,10.0507,False,False,0.9486
yelp,ooa,25,2,False,0.0,0.182,0.182,0.0,4.9945,False,False,0.6183
yelp,ooa,25,15,False,0.0,0.714,0.714,0.0,8.4652,False,False,0.9927
yelp,ooa,25,77,False,1.0,0.0,0.0,0.0,13.2735,False,False,1.2654
yelp,ooa,25,44,False,1.0,0.0,0.0,0.0,5.5253,False,False,0.2714
yelp,ooa,25,40,True,0.0,0.512,0.512,0.0,9.1803,False,False,0.531
yelp,ooa,25,86,True,1.0,0.0,0.0,0.0,5.9982,False,False,0.0792
yelp,ooa,25,83,True,1.0,0.0,0.0,0.0,5.4005,False,False,0.2596
yelp,ooa,25,89,True,0.0,0.51,0.51,0.0,6.135,False,False,0.6008
yelp,ooa,26,40,False,1.0,0.0,0.0,0.0,6.6019,False,False,0.2429
yelp,ooa,26,25,False,0.0,0.268,0.268,0.0,4.4604,False,False,0.4738
yelp,ooa,26,76,False,0.0,0.436,0.436,0.0,7.3762,False,False,0.329
yelp,ooa,26,6,False,0.0,0.222,0.222,0.0,9.0178,False,False,0.6982
yelp,ooa,26,77,False,0.0,0.692,0.692,0.0,7.7804,False,False,1.0549
yelp,ooa,26,42,False,0.0,0.492,0.492,0.0,7.0541,False,False,0.1339
yelp,ooa,26,67,False,0.0,0.276,0.276,0.0,7.0462,False,False,0.17
yelp,ooa,26,5,False,0.0,0.434,0.434,0.0,6.2782,False,False,0.5051
yelp,ooa,26,22,False,1.0,0.0,0.0,0.0,5.3298,False,False,0.9296
yelp,ooa,26,34,False,1.0,0.0,0.0,0.0,19.0359,False,True,3.5683
yelp,ooa,26,33,False,0.0,0.29,0.29,0.0,5.4499,False,False,0.2528
yelp,ooa,26,3,False,1.0,0.0,0.0,0.0,9.865,False,False,0.7062
yelp,ooa,26,78,False,0.0,0.294,0.294,0.0,7.7506,False,False,0.4286
yelp,ooa,26,50,False,1.0,0.0,0.0,0.0,6.9598,False,False,0.0751
yelp,ooa,26,18,False,0.0,0.466,0.466,0.0,8.2735,False,False,0.5327
yelp,ooa,26,17,False,0.0,0.452,0.452,0.0,5.9168,False,False,0.3373
yelp,ooa,26,90,True,1.0,0.0,0.0,0.0,6.5925,False,False,0.2257
yelp,ooa,26,87,True,0.0,0.536,0.536,0.0,6.1707,False,False,0.6148
yelp,ooa,26,97,True,0.0,0.732,0.732,0.0,6.4097,False,False,1.5908
yelp,ooa,26,85,True,1.0,0.0,0.0,0.0,7.1681,False,False,0.0035
yelp,ooa,27,78,False,0.0,0.2,0.2,0.0,7.2315,False,False,0.2932
yelp,ooa,27,10,False,0.0,0.43,0.43,0.0,8.9339,False,False,0.6082
yelp,ooa,27,28,False,1.0,0.0,0.0,0.0,5.8113,False,False,0.0759
yelp,ooa,27,25,False,0.0,0.272,0.272,0.0,5.3938,False,False,0.5429
yelp,ooa,27,66,False,0.0,0.372,0.372,0.0,6.0173,False,False,0.3794
yelp,ooa,27,58,False,1.0,0.0,0.0,0.0,8.6651,False,False,0.4725
yelp,ooa,27,70,False,1.0,0.0,0.0,0.0,6.8283,False,False,0.0334
yelp,ooa,27,15,False,0.0,0.178,0.178,0.0,4.2997,False,False,0.6149
yelp,ooa,27,1,False,0.0,0.506,0.506,0.0,6.8545,False,False,0.4112
yelp,ooa,27,50,False,1.0,0.0,0.0,0.0,6.878,False,False,0.0269
yelp,ooa,27,63,False,0.0,0.196,0.196,0.0,8.5989,False,False,0.4125
yelp,ooa,27,45,False,0.0,0.866,0.866,0.0,7.5065,False,False,1.5594
yelp,ooa,27,31,False,1.0,0.0,0.0,0.0,6.9358,False,False,0.0685
yelp,ooa,27,33,False,0.0,0.324,0.324,0.0,5.5953,False,False,0.328
yelp,ooa,27,4,False,1.0,0.0,0.0,0.0,20.1621,False,True,3.597
yelp,ooa,27,46,False,1.0,0.0,0.0,0.0,6.7514,False,False,0.0565
yelp,ooa,27,94,True,0.0,0.364,0.364,0.0,5.6718,False,False,0.1449
yelp,ooa,27,82,True,0.0,0.044,0.044,0.0,8.0545,False,False,0.493
yelp,ooa,27,96,True,1.0,0.0,0.0,0.0,6.752,False,False,0.0854
yelp,ooa,27,97,True,0.0,0.732,0.732,0.0,6.7459,False,False,1.5492
yelp,ooa,28,9,False,1.0,0.0,0.0,0.0,6.5152,False,False,0.3253
yelp,ooa,28,67,False,0.0,0.242,0.242,0.0,8.3214,False,False,0.1338
yelp,ooa,28,76,False,0.0,0.504,0.504,0.0,7.5027,False,False,0.215
yelp,ooa,28,70,False,1.0,0.0,0.0,0.0,6.652,False,False,0.2869
yelp,ooa,28,2,False,0.0,1.0,1.0,0.0,9.9001,False,False,1.0794
yelp,ooa,28,3,False,1.0,0.0,0.0,0.0,9.4181,False,False,0.0734
yelp,ooa,28,22,False,1.0,0.0,0.0,0.0,4.9733,False,False,1.0225
yelp,ooa,28,75,False,1.0,0.0,0.0,0.0,6.4375,False,False,0.3298
yelp,ooa,28,49,False,0.0,0.494,0.494,0.0,7.5229,False,False,0.3431
yelp,ooa,28,40,False,1.0,0.0,0.0,0.0,6.1508,False,False,0.4802
yelp,ooa,28,7,False,0.0,0.126,0.126,0.0,12.1507,False,False,1.1105
yelp,ooa,28,33,False,0.0,0.306,0.306,0.0,6.0164,False,False,0.6018
yelp,ooa,28,18,False,0.0,0.384,0.384,0.0,8.3248,False,False,0.059
yelp,ooa,28,37,False,1.0,0.0,0.0,0.0,10.5926,False,False,0.6661
yelp,ooa,28,51,False,1.0,0.0,0.0,0.0,6.2624,False,False,0.4164
yelp,ooa,28,64,False,0.0,0.016,0.016,0.0,9.8714,False,False,0.4254
yelp,ooa,28,87,True,0.0,0.466,0.466,0.0,6.4857,False,False,0.7293
yelp,ooa,28,80,True,0.0,0.326,0.326,0.0,6.8542,False,False,0.3742
yelp,ooa,28,95,True,1.0,0.0,0.0,0.0,23.3586,False,True,3.7425
yelp,ooa,28,82,True,0.0,0.116,0.116,0.0,7.8593,False,False,0.0068
yelp,ooa,29,65,False,0.0,0.524,0.524,0.0,7.5538,False,False,1.0404
yelp,ooa,29,79,False,0.0,0.436,0.436,0.0,5.3903,False,False,0.6052
yelp,ooa,29,66,False,0.0,0.476,0.476,0.0,7.3322,False,False,0.1542
yelp,ooa,29,49,False,1.0,0.0,0.0,0.0,7.0009,False,False,0.1296
yelp,ooa,29,54,False,1.0,0.0,0.0,0.0,15.7132,False,True,3.3468
yelp,ooa,29,4,False,1.0,0.0,0.0,0.0,9.0549,False,False,0.923
yelp,ooa,29,58,False,0.0,0.264,0.264,0.0,8.8497,False,False,0.7991
yelp,ooa,29,78,False,0.0,0.274,0.274,0.0,5.4933,False,False,0.444
yelp,ooa,29,41,False,0.0,0.336,0.336,0.0,7.803,False,False,0.4823
yelp,ooa,29,69,False,0.0,0.196,0.196,0.0,7.085,False,False,0.133
yelp,ooa,29,67,False,0.0,0.252,0.252,0.0,4.7602,False,False,1.3368
yelp,ooa,29,36,False,1.0,0.0,0.0,0.0,6.6594,False,False,0.0411
yelp,ooa,29,28,False,0.0,0.106,0.106,0.0,8.4287,False,False,0.6358
yelp,ooa,29,73,False,0.0,0.184,0.184,0.0,5.693,False,False,1.351
yelp,ooa,29,61,False,1.0,0.0,0.0,0.0,6.7754,False,False,0.152
yelp,ooa,29,59,True,1.0,0.0,0.0,0.0,6.5347,False,False,0.3688
yelp,ooa,29,89,True,0.0,0.344,0.344,0.0,5.561,False,False,0.3795
yelp,ooa,29,80,True,0.0,0.37,0.37,0.0,7.4451,False,False,0.1503
yelp,ooa,29,99,True,1.0,0.0,0.0,0.0,6.9146,False,False,0.1671
