dataset,attack,round,client_id,is_byzantine,kappa,semantic_shift,p_fraud_client,p_fraud_global,gradient_dist,flagged_kappa,flagged_gradient,z_score
foursquare,grad-p,0,30,False,-0.0708,0.592,0.038,0.63,6.8057,False,False,0.4632
foursquare,grad-p,0,0,False,-0.0668,0.572,0.058,0.63,5.9225,False,False,0.4637
foursquare,grad-p,0,22,False,0.0,0.63,0.0,0.63,7.6987,False,False,0.4628
foursquare,grad-p,0,31,False,0.0,0.63,0.0,0.63,8.2679,False,False,0.4634
foursquare,grad-p,0,18,False,-0.1003,0.234,0.864,0.63,9.1078,False,False,0.4652
foursquare,grad-p,0,28,False,-0.0473,0.55,0.08,0.63,12.4588,False,False,0.4598
foursquare,grad-p,0,10,False,-0.051,0.388,0.242,0.63,9.4478,False,False,0.4622
foursquare,grad-p,0,70,False,-0.1793,0.366,0.264,0.63,6.1374,True,False,0.4657
foursquare,grad-p,0,4,False,0.0,0.37,1.0,0.63,7.6799,False,False,0.4673
foursquare,grad-p,0,12,False,0.0,0.63,0.0,0.63,6.4457,False,False,0.4635
foursquare,grad-p,0,49,False,-0.0543,0.6,0.03,0.63,10.3025,False,False,0.4608
foursquare,grad-p,0,33,False,0.0,0.63,0.0,0.63,7.3461,False,False,0.4635
foursquare,grad-p,0,67,False,-0.0639,0.564,0.066,0.63,9.9225,False,False,0.4613
foursquare,grad-p,0,35,False,-0.0602,0.594,0.036,0.63,6.8979,False,False,0.4631
foursquare,grad-p,0,68,False,-0.0543,0.6,0.03,0.63,7.8898,False,False,0.4623
foursquare,grad-p,0,45,False,-0.0387,0.362,0.268,0.63,8.7837,False,False,0.4625
foursquare,grad-p,0,81,True,-0.1171,0.23,0.86,0.63,3339.1558,False,False,1.7026
foursquare,grad-p,0,84,True,0.0056,0.362,0.992,0.63,1687.258,False,False,0.6283
foursquare,grad-p,0,85,True,-0.0783,0.554,0.076,0.63,3961.2755,False,True,2.1071
foursquare,grad-p,0,83,True,0.03,0.578,0.052,0.63,5291.5343,False,True,2.9722
foursquare,grad-p,1,23,False,-0.066,0.076,0.042,0.118,14.7878,False,False,0.4843
foursquare,grad-p,1,39,False,0.0,0.118,0.0,0.118,6.7318,False,False,0.4893
foursquare,grad-p,1,69,False,-0.0415,0.094,0.024,0.118,7.173,False,False,0.4889
foursquare,grad-p,1,74,False,0.0,0.118,0.0,0.118,16.987,False,False,0.4839
foursquare,grad-p,1,0,False,-0.061,0.08,0.038,0.118,6.323,False,False,0.4895
foursquare,grad-p,1,1,False,-0.053,0.086,0.032,0.118,10.7003,False,False,0.4874
foursquare,grad-p,1,38,False,0.0,0.118,0.0,0.118,5.5936,False,False,0.4904
foursquare,grad-p,1,45,False,-0.1176,0.196,0.314,0.118,9.5615,False,False,0.4885
foursquare,grad-p,1,72,False,-0.1057,0.426,0.544,0.118,10.8606,False,False,0.4896
foursquare,grad-p,1,63,False,-0.061,0.08,0.038,0.118,12.7433,False,False,0.4856
foursquare,grad-p,1,8,False,0.0,0.118,0.0,0.118,8.219,False,False,0.4895
foursquare,grad-p,1,13,False,0.0,0.118,0.0,0.118,6.3518,False,False,0.4897
foursquare,grad-p,1,15,False,0.0,0.882,1.0,0.118,10.5441,False,False,0.4905
foursquare,grad-p,1,41,False,-0.0635,0.078,0.04,0.118,7.9457,False,False,0.4885
foursquare,grad-p,1,54,False,0.0759,0.026,0.092,0.118,9.6001,False,False,0.4877
foursquare,grad-p,1,5,False,0.0,0.118,0.0,0.118,5.5324,False,False,0.4922
foursquare,grad-p,1,94,True,-0.0766,0.316,0.434,0.118,2928.5643,False,False,1.3232
foursquare,grad-p,1,82,True,-0.0512,0.502,0.62,0.118,4901.6287,False,True,2.548
foursquare,grad-p,1,95,True,-0.0453,0.012,0.106,0.118,3518.8894,False,False,1.6896
foursquare,grad-p,1,96,True,-0.1384,0.56,0.678,0.118,4429.4977,False,True,2.2549
foursquare,grad-p,2,49,False,-0.0292,0.018,0.022,0.04,9.957,False,False,0.4977
foursquare,grad-p,2,43,False,0.0613,0.03,0.07,0.04,5.5663,False,False,0.5018
foursquare,grad-p,2,38,False,0.0,0.04,0.0,0.04,6.2318,False,False,0.5006
foursquare,grad-p,2,46,False,-0.0307,0.37,0.41,0.04,9.8154,False,False,0.4989
foursquare,grad-p,2,79,False,-0.0234,0.024,0.016,0.04,18.6789,False,False,0.4935
foursquare,grad-p,2,24,False,0.0,0.96,1.0,0.04,12.7835,False,False,0.4992
foursquare,grad-p,2,19,False,-0.0696,0.134,0.174,0.04,5.5203,True,False,0.5028
foursquare,grad-p,2,62,False,0.0039,0.006,0.046,0.04,14.1075,False,False,0.4953
foursquare,grad-p,2,56,False,-0.0399,0.366,0.406,0.04,9.9783,False,False,0.4984
foursquare,grad-p,2,73,False,-0.0052,0.016,0.056,0.04,9.1702,False,False,0.498
foursquare,grad-p,2,32,False,0.0,0.04,0.0,0.04,7.8231,False,False,0.4993
foursquare,grad-p,2,77,False,-0.0231,0.248,0.288,0.04,6.632,False,False,0.5011
foursquare,grad-p,2,39,False,-0.0325,0.014,0.026,0.04,7.8248,False,False,0.4992
foursquare,grad-p,2,7,False,-0.0183,0.288,0.328,0.04,6.8563,False,False,0.5008
foursquare,grad-p,2,63,False,-0.0497,0.018,0.058,0.04,12.5462,False,False,0.4962
foursquare,grad-p,2,42,False,-0.0626,0.072,0.112,0.04,6.5486,False,False,0.4999
foursquare,grad-p,2,91,True,-0.0012,0.62,0.66,0.04,4303.6968,False,True,2.056
foursquare,grad-p,2,80,True,-0.0482,0.014,0.054,0.04,3950.027,False,False,1.8456
foursquare,grad-p,2,87,True,0.008,0.414,0.454,0.04,3995.9485,False,False,1.8729
foursquare,grad-p,2,88,True,0.0117,0.792,0.832,0.04,4559.3047,False,True,2.2081
foursquare,grad-p,3,55,False,0.0,0.03,0.0,0.03,23.2217,False,False,0.4881
foursquare,grad-p,3,25,False,0.0,0.03,0.0,0.03,8.2204,False,False,0.4975
foursquare,grad-p,3,10,False,-0.0514,0.102,0.132,0.03,8.3262,True,False,0.4969
foursquare,grad-p,3,19,False,0.0054,0.152,0.182,0.03,5.9122,False,False,0.5011
foursquare,grad-p,3,45,False,-0.0169,0.344,0.374,0.03,8.3162,False,False,0.4971
foursquare,grad-p,3,1,False,-0.0298,0.002,0.028,0.03,9.6572,True,False,0.4955
foursquare,grad-p,3,73,False,-0.0383,0.018,0.048,0.03,8.9043,True,False,0.4962
foursquare,grad-p,3,21,False,0.0089,0.844,0.874,0.03,10.5534,False,False,0.4982
foursquare,grad-p,3,54,False,-0.0446,0.044,0.074,0.03,9.4277,True,False,0.4959
foursquare,grad-p,3,2,False,-0.0287,0.004,0.026,0.03,9.6787,True,False,0.4957
foursquare,grad-p,3,20,False,-0.0329,0.004,0.034,0.03,11.0866,True,False,0.4947
foursquare,grad-p,3,33,False,0.0,0.03,0.0,0.03,7.8856,False,False,0.4977
foursquare,grad-p,3,29,False,0.0,0.03,0.0,0.03,6.4646,False,False,0.4983
foursquare,grad-p,3,62,False,-0.0033,0.042,0.072,0.03,11.6866,False,False,0.4943
foursquare,grad-p,3,7,False,0.0084,0.32,0.35,0.03,6.8004,False,False,0.4992
foursquare,grad-p,3,77,False,-0.0001,0.304,0.334,0.03,6.5556,False,False,0.4995
foursquare,grad-p,3,80,True,0.0005,0.962,0.992,0.03,3915.4514,False,True,2.027
foursquare,grad-p,3,81,True,-0.0421,0.032,0.062,0.03,3514.8348,True,False,1.7681
foursquare,grad-p,3,88,True,0.0,0.03,0.0,0.03,4486.4948,False,True,2.396
foursquare,grad-p,3,95,True,-0.0508,0.094,0.124,0.03,3493.759,True,False,1.7545
foursquare,grad-p,4,47,False,0.0,0.034,0.034,0.0,8.9484,False,False,0.4557
foursquare,grad-p,4,78,False,0.0,0.468,0.468,0.0,7.6623,False,False,0.4564
foursquare,grad-p,4,36,False,0.0,0.232,0.232,0.0,6.3745,False,False,0.4571
foursquare,grad-p,4,51,False,0.0,0.346,0.346,0.0,7.062,False,False,0.4564
foursquare,grad-p,4,44,False,1.0,0.0,0.0,0.0,8.036,False,False,0.4576
foursquare,grad-p,4,13,False,1.0,0.0,0.0,0.0,8.6647,False,False,0.4564
foursquare,grad-p,4,10,False,0.0,0.302,0.302,0.0,8.8589,False,False,0.4554
foursquare,grad-p,4,75,False,0.0,1.0,1.0,0.0,4.6802,False,False,0.46
foursquare,grad-p,4,11,False,0.0,0.184,0.184,0.0,8.2265,False,False,0.4561
foursquare,grad-p,4,24,False,0.0,1.0,1.0,0.0,10.8673,False,False,0.4559
foursquare,grad-p,4,72,False,0.0,0.53,0.53,0.0,7.9799,False,False,0.4565
foursquare,grad-p,4,34,False,0.0,0.206,0.206,0.0,12.563,False,False,0.4533
foursquare,grad-p,4,33,False,1.0,0.0,0.0,0.0,8.9839,False,False,0.4563
foursquare,grad-p,4,45,False,0.0,0.352,0.352,0.0,7.9461,False,False,0.4558
foursquare,grad-p,4,21,False,0.0,1.0,1.0,0.0,8.44,False,False,0.4568
foursquare,grad-p,4,66,False,0.0,0.404,0.404,0.0,5.7244,False,False,0.4578
foursquare,grad-p,4,80,True,0.0,0.816,0.816,0.0,3873.6999,False,False,1.6745
foursquare,grad-p,4,82,True,0.0,0.542,0.542,0.0,4788.9633,False,True,2.1791
foursquare,grad-p,4,90,True,0.0,0.022,0.022,0.0,6246.3092,False,True,2.9825
foursquare,grad-p,4,84,True,0.0,1.0,1.0,0.0,1683.9083,False,False,0.4674
foursquare,grad-p,5,70,False,-0.0158,0.284,0.292,0.008,5.91,True,False,0.4816
foursquare,grad-p,5,25,False,-0.0032,0.006,0.002,0.008,6.6709,False,False,0.4793
foursquare,grad-p,5,14,False,-0.0155,0.15,0.158,0.008,8.7825,True,False,0.4785
foursquare,grad-p,5,40,False,-0.0149,0.082,0.09,0.008,11.6963,True,False,0.4766
foursquare,grad-p,5,73,False,0.0,0.008,0.0,0.008,8.2087,False,False,0.4789
foursquare,grad-p,5,64,False,-0.0149,0.078,0.086,0.008,6.8457,True,False,0.4798
foursquare,grad-p,5,42,False,0.0,0.008,0.0,0.008,5.5487,False,False,0.4804
foursquare,grad-p,5,38,False,-0.0159,0.312,0.32,0.008,6.3223,True,False,0.481
foursquare,grad-p,5,77,False,-0.0007,0.774,0.782,0.008,8.5174,False,False,0.4811
foursquare,grad-p,5,18,False,0.0,0.008,0.0,0.008,6.2755,False,False,0.4798
foursquare,grad-p,5,29,False,-0.0156,0.186,0.194,0.008,6.1759,True,False,0.4804
foursquare,grad-p,5,36,False,0.0,0.992,1.0,0.008,5.7566,False,False,0.4835
foursquare,grad-p,5,75,False,-0.0131,0.026,0.034,0.008,7.8549,True,False,0.4788
foursquare,grad-p,5,69,False,0.0,0.008,0.0,0.008,4.6142,False,False,0.4822
foursquare,grad-p,5,5,False,0.0,0.008,0.0,0.008,18.146,False,False,0.4731
foursquare,grad-p,5,74,True,0.0031,0.622,0.63,0.008,1669.0167,False,False,0.5518
foursquare,grad-p,5,84,True,0.0,0.008,0.0,0.008,3835.4221,False,False,1.897
foursquare,grad-p,5,92,True,0.0006,0.958,0.966,0.008,5306.3438,False,True,2.8103
foursquare,grad-p,5,83,True,0.0033,0.406,0.414,0.008,3898.2293,False,False,1.936
foursquare,grad-p,6,9,False,-0.0112,0.068,0.074,0.006,8.5751,False,False,0.5102
foursquare,grad-p,6,40,False,-0.0115,0.094,0.1,0.006,6.8119,False,False,0.5109
foursquare,grad-p,6,60,False,0.0,0.006,0.0,0.006,4.6712,False,False,0.5137
foursquare,grad-p,6,59,False,0.0,0.006,0.0,0.006,5.402,False,False,0.5119
foursquare,grad-p,6,38,False,0.0,0.006,0.0,0.006,7.1296,False,False,0.5112
foursquare,grad-p,6,8,False,-0.0119,0.296,0.302,0.006,6.5154,False,False,0.5122
foursquare,grad-p,6,77,False,0.0,0.994,1.0,0.006,6.929,False,False,0.5142
foursquare,grad-p,6,4,False,0.0,0.006,0.0,0.006,7.0627,False,False,0.5112
foursquare,grad-p,6,52,False,-0.012,0.392,0.398,0.006,10.4518,False,False,0.5098
foursquare,grad-p,6,56,False,0.0,0.006,0.0,0.006,4.6186,False,False,0.5134
foursquare,grad-p,6,5,False,-0.0102,0.026,0.032,0.006,12.5493,False,False,0.5079
foursquare,grad-p,6,20,False,-0.0105,0.032,0.038,0.006,7.9474,False,False,0.5104
foursquare,grad-p,6,69,False,-0.0111,0.056,0.062,0.006,7.5294,False,False,0.5106
foursquare,grad-p,6,35,False,-0.0118,0.176,0.182,0.006,9.2336,False,False,0.5103
foursquare,grad-p,6,10,False,-0.0105,0.032,0.038,0.006,17.3048,False,False,0.5055
foursquare,grad-p,6,23,True,0.0015,0.886,0.892,0.006,3929.093,False,False,1.6525
foursquare,grad-p,6,85,True,-0.0118,0.216,0.222,0.006,3861.9581,False,False,1.6154
foursquare,grad-p,6,86,True,-0.0112,0.068,0.074,0.006,4545.9511,False,False,1.9929
foursquare,grad-p,6,88,True,0.0012,0.902,0.908,0.006,5288.5999,False,True,2.4027
foursquare,grad-p,7,21,False,0.0037,0.806,0.814,0.008,10.2228,False,False,0.465
foursquare,grad-p,7,29,False,0.0,0.008,0.0,0.008,6.6955,False,False,0.465
foursquare,grad-p,7,0,False,-0.0145,0.06,0.068,0.008,7.413,True,False,0.465
foursquare,grad-p,7,23,False,0.0187,0.104,0.112,0.008,16.3753,False,False,0.4585
foursquare,grad-p,7,11,False,-0.013,0.024,0.032,0.008,7.0806,True,False,0.4643
foursquare,grad-p,7,62,False,0.0199,0.1,0.108,0.008,13.8807,False,False,0.4604
foursquare,grad-p,7,19,False,0.002,0.214,0.222,0.008,6.0722,False,False,0.4677
foursquare,grad-p,7,52,False,0.0,0.008,0.0,0.008,8.8872,False,False,0.4648
foursquare,grad-p,7,41,False,-0.0133,0.028,0.036,0.008,8.524,True,False,0.4634
foursquare,grad-p,7,63,False,-0.013,0.024,0.032,0.008,13.1283,True,False,0.4605
foursquare,grad-p,7,1,False,-0.013,0.024,0.032,0.008,9.1736,True,False,0.4627
foursquare,grad-p,7,72,False,-0.0012,0.532,0.54,0.008,10.0116,False,False,0.4648
foursquare,grad-p,7,56,False,-0.0013,0.264,0.272,0.008,10.1525,False,False,0.4633
foursquare,grad-p,7,22,False,-0.0124,0.018,0.026,0.008,8.1778,True,False,0.4639
foursquare,grad-p,7,38,False,0.0,0.008,0.0,0.008,6.0361,False,False,0.4657
foursquare,grad-p,7,46,False,-0.0073,0.454,0.462,0.008,9.9459,False,False,0.4638
foursquare,grad-p,7,83,True,0.0,0.992,1.0,0.008,5402.94,False,True,2.8213
foursquare,grad-p,7,92,True,-0.0054,0.004,0.004,0.008,3864.8467,False,False,1.8844
foursquare,grad-p,7,88,True,0.0013,0.916,0.924,0.008,4356.0784,False,True,2.1837
foursquare,grad-p,7,84,True,0.0045,0.772,0.78,0.008,1640.4253,False,False,0.5296
foursquare,grad-p,8,79,False,-0.0069,0.002,0.006,0.008,18.0931,False,False,0.4792
foursquare,grad-p,8,17,False,0.0,0.992,1.0,0.008,6.2696,False,False,0.4877
foursquare,grad-p,8,66,False,0.0039,0.394,0.402,0.008,5.9067,False,False,0.4865
foursquare,grad-p,8,45,False,-0.0159,0.354,0.362,0.008,8.9764,True,False,0.4839
foursquare,grad-p,8,16,False,-0.0152,0.104,0.112,0.008,6.2102,True,False,0.4858
foursquare,grad-p,8,44,False,0.0,0.008,0.0,0.008,7.143,False,False,0.4862
foursquare,grad-p,8,64,False,0.0,0.008,0.0,0.008,9.755,False,False,0.4844
foursquare,grad-p,8,8,False,0.0,0.008,0.0,0.008,8.7327,False,False,0.485
foursquare,grad-p,8,36,False,-0.0157,0.204,0.212,0.008,6.2633,True,False,0.4858
foursquare,grad-p,8,18,False,-0.0099,0.642,0.65,0.008,6.8589,False,False,0.4864
foursquare,grad-p,8,58,False,0.0,0.008,0.0,0.008,12.2141,False,False,0.4825
foursquare,grad-p,8,55,False,0.0,0.008,0.0,0.008,21.0462,False,False,0.4777
foursquare,grad-p,8,46,False,-0.016,0.426,0.434,0.008,9.0589,True,False,0.4842
foursquare,grad-p,8,23,False,-0.0134,0.03,0.038,0.008,17.19,True,False,0.4792
foursquare,grad-p,8,34,False,-0.0155,0.156,0.164,0.008,11.8627,True,False,0.4823
foursquare,grad-p,8,72,False,-0.009,0.56,0.568,0.008,9.2059,False,False,0.4848
foursquare,grad-p,8,96,True,0.003,0.624,0.632,0.008,5872.6598,False,True,2.8193
foursquare,grad-p,8,81,True,0.002,0.884,0.892,0.008,3467.9458,False,False,1.4644
foursquare,grad-p,8,93,True,0.0008,0.942,0.95,0.008,4474.3638,False,True,2.0315
foursquare,grad-p,8,95,True,-0.0037,0.64,0.648,0.008,3400.4916,False,False,1.4264
foursquare,grad-p,9,72,False,-0.004,0.542,0.544,0.002,9.1956,True,False,0.4935
foursquare,grad-p,9,77,False,-0.004,0.312,0.314,0.002,5.7624,True,False,0.4948
foursquare,grad-p,9,15,False,0.0,0.998,1.0,0.002,8.2952,False,False,0.4944
foursquare,grad-p,9,0,False,-0.0039,0.09,0.092,0.002,6.7277,True,False,0.4937
foursquare,grad-p,9,12,False,0.0,0.002,0.0,0.002,7.5469,False,False,0.4933
foursquare,grad-p,9,64,False,0.0,0.002,0.0,0.002,8.5301,False,False,0.4932
foursquare,grad-p,9,29,False,0.0,0.002,0.0,0.002,6.7212,False,False,0.4937
foursquare,grad-p,9,26,False,-0.0039,0.062,0.064,0.002,12.3572,True,False,0.4908
foursquare,grad-p,9,31,False,0.0,0.002,0.0,0.002,7.6684,False,False,0.4938
foursquare,grad-p,9,63,False,-0.0038,0.04,0.042,0.002,14.3885,True,False,0.4897
foursquare,grad-p,9,79,False,0.0,0.002,0.0,0.002,21.7765,False,False,0.4862
foursquare,grad-p,9,4,False,0.0,0.998,1.0,0.002,5.9455,False,False,0.4965
foursquare,grad-p,9,61,False,-0.004,0.474,0.476,0.002,6.5437,True,False,0.4945
foursquare,grad-p,9,51,False,-0.004,0.354,0.356,0.002,7.4609,True,False,0.4935
foursquare,grad-p,9,44,False,0.0,0.002,0.0,0.002,6.1577,False,False,0.4947
foursquare,grad-p,9,75,False,0.0,0.998,1.0,0.002,4.8102,False,False,0.4969
foursquare,grad-p,9,83,True,0.0,0.996,0.998,0.002,5063.736,False,True,2.149
foursquare,grad-p,9,99,True,-0.0038,0.044,0.046,0.002,5620.3176,True,True,2.4399
foursquare,grad-p,9,97,True,0.0013,0.748,0.75,0.002,3737.3536,False,False,1.4557
foursquare,grad-p,9,93,True,-0.0038,0.036,0.038,0.002,4488.6607,True,False,1.8484
foursquare,grad-p,10,8,False,1.0,0.0,0.0,0.0,6.7726,False,False,0.487
foursquare,grad-p,10,2,False,0.0,0.026,0.026,0.0,12.3615,False,False,0.4839
foursquare,grad-p,10,4,False,0.0,1.0,1.0,0.0,7.1787,False,False,0.4895
foursquare,grad-p,10,64,False,1.0,0.0,0.0,0.0,7.7286,False,False,0.4864
foursquare,grad-p,10,27,False,1.0,0.0,0.0,0.0,6.277,False,False,0.4873
foursquare,grad-p,10,47,False,0.0,0.03,0.03,0.0,9.4285,False,False,0.4852
foursquare,grad-p,10,73,False,0.0,0.19,0.19,0.0,9.9635,False,False,0.4854
foursquare,grad-p,10,56,False,0.0,0.348,0.348,0.0,10.1777,False,False,0.4856
foursquare,grad-p,10,68,False,0.0,0.044,0.044,0.0,9.6344,False,False,0.4853
foursquare,grad-p,10,38,False,1.0,0.0,0.0,0.0,5.6832,False,False,0.4873
foursquare,grad-p,10,49,False,0.0,0.032,0.032,0.0,11.8638,False,False,0.4842
foursquare,grad-p,10,3,False,0.0,0.39,0.39,0.0,9.3046,False,False,0.4861
foursquare,grad-p,10,19,False,0.0,0.314,0.314,0.0,5.7661,False,False,0.4891
foursquare,grad-p,10,52,False,1.0,0.0,0.0,0.0,6.7392,False,False,0.487
foursquare,grad-p,10,41,False,0.0,0.036,0.036,0.0,9.2881,False,False,0.4854
foursquare,grad-p,10,50,False,0.0,0.064,0.064,0.0,8.7829,False,False,0.4857
foursquare,grad-p,10,95,True,0.0,0.814,0.814,0.0,3390.8076,False,False,1.2053
foursquare,grad-p,10,90,True,0.0,0.798,0.798,0.0,6257.3869,False,True,2.6391
foursquare,grad-p,10,82,True,0.0,0.008,0.008,0.0,5244.0839,False,True,2.1322
foursquare,grad-p,10,88,True,0.0,0.996,0.996,0.0,4586.8821,False,False,1.8036
foursquare,grad-p,11,20,False,-0.0142,0.048,0.056,0.008,12.7712,False,False,0.4495
foursquare,grad-p,11,49,False,-0.0124,0.018,0.026,0.008,11.1049,False,False,0.4506
foursquare,grad-p,11,30,False,-0.0144,0.054,0.062,0.008,7.7727,False,False,0.4523
foursquare,grad-p,11,17,False,0.0,0.99,0.998,0.008,5.8747,False,False,0.4554
foursquare,grad-p,11,73,False,-0.0156,0.176,0.184,0.008,9.2156,False,False,0.4515
foursquare,grad-p,11,43,False,-0.0146,0.062,0.07,0.008,5.6087,False,False,0.4546
foursquare,grad-p,11,0,False,-0.0141,0.046,0.054,0.008,6.643,False,False,0.4532
foursquare,grad-p,11,7,False,-0.0157,0.204,0.212,0.008,5.7282,False,False,0.4539
foursquare,grad-p,11,53,False,0.0,0.008,0.0,0.008,10.1177,False,False,0.4525
foursquare,grad-p,11,10,False,-0.0157,0.224,0.232,0.008,8.4115,False,False,0.4519
foursquare,grad-p,11,54,False,-0.0136,0.034,0.042,0.008,9.9835,False,False,0.4511
foursquare,grad-p,11,46,False,-0.0159,0.396,0.404,0.008,8.747,False,False,0.4521
foursquare,grad-p,11,41,False,-0.0128,0.022,0.03,0.008,9.0485,False,False,0.4516
foursquare,grad-p,11,4,False,0.0,0.992,1.0,0.008,6.0324,False,False,0.4559
foursquare,grad-p,11,76,False,-0.0126,0.02,0.028,0.008,8.1834,False,False,0.452
foursquare,grad-p,11,65,False,0.0,0.992,1.0,0.008,7.6202,False,False,0.4539
foursquare,grad-p,11,96,True,-0.016,0.492,0.5,0.008,6205.1385,False,True,2.904
foursquare,grad-p,11,84,True,-0.0161,0.734,0.742,0.008,1585.9166,False,False,0.4018
foursquare,grad-p,11,92,True,0.0,0.992,1.0,0.008,3671.6893,False,False,1.5317
foursquare,grad-p,11,98,True,-0.0161,0.858,0.866,0.008,5282.9851,False,True,2.4045
foursquare,grad-p,12,45,False,-0.0597,0.13,0.164,0.034,8.5286,False,False,0.5061
foursquare,grad-p,12,72,False,-0.068,0.468,0.502,0.034,8.5847,False,False,0.5071
foursquare,grad-p,12,47,False,-0.0341,0.002,0.032,0.034,9.3935,False,False,0.5054
foursquare,grad-p,12,53,False,0.0,0.034,0.0,0.034,9.9216,False,False,0.5066
foursquare,grad-p,12,40,False,0.0,0.034,0.0,0.034,6.9005,False,False,0.5075
foursquare,grad-p,12,29,False,-0.0644,0.242,0.276,0.034,5.8406,False,False,0.5091
foursquare,grad-p,12,70,False,-0.0372,0.004,0.038,0.034,8.8676,False,False,0.5057
foursquare,grad-p,12,37,False,-0.0629,0.194,0.228,0.034,8.9452,False,False,0.506
foursquare,grad-p,12,10,False,-0.0575,0.102,0.136,0.034,12.4727,False,False,0.5037
foursquare,grad-p,12,28,False,-0.0454,0.026,0.06,0.034,6.5693,False,False,0.5073
foursquare,grad-p,12,0,False,-0.0585,0.41,0.444,0.034,6.2924,False,False,0.5087
foursquare,grad-p,12,66,False,-0.0304,0.008,0.026,0.034,10.386,False,False,0.5053
foursquare,grad-p,12,22,False,-0.0382,0.006,0.04,0.034,13.4723,False,False,0.5029
foursquare,grad-p,12,63,False,-0.0668,0.364,0.398,0.034,8.6541,False,False,0.5064
foursquare,grad-p,12,46,False,0.0,0.966,1.0,0.034,5.3848,False,False,0.511
foursquare,grad-p,12,75,True,-0.0647,0.252,0.286,0.034,4374.6726,False,True,2.1344
foursquare,grad-p,12,93,True,-0.0516,0.456,0.49,0.034,4752.3604,False,True,2.3629
foursquare,grad-p,12,91,True,-0.0377,0.736,0.77,0.034,2885.5686,False,False,1.2336
foursquare,grad-p,12,94,True,-0.069,0.606,0.64,0.034,3934.4487,False,False,1.8681
foursquare,grad-p,13,6,False,0.0469,0.026,0.042,0.016,12.7124,False,False,0.4901
foursquare,grad-p,13,17,False,-0.0022,0.922,0.938,0.016,6.0526,False,False,0.4958
foursquare,grad-p,13,69,False,0.0634,0.016,0.032,0.016,7.8856,False,False,0.4926
foursquare,grad-p,13,66,False,0.0134,0.424,0.44,0.016,5.8869,False,False,0.4947
foursquare,grad-p,13,15,False,0.0001,0.98,0.996,0.016,8.9335,False,False,0.4939
foursquare,grad-p,13,9,False,0.04,0.088,0.104,0.016,8.4196,False,False,0.4925
foursquare,grad-p,13,60,False,0.0144,0.066,0.082,0.016,7.333,False,False,0.493
foursquare,grad-p,13,36,False,-0.0147,0.222,0.238,0.016,5.9294,False,False,0.4941
foursquare,grad-p,13,4,False,0.0,0.984,1.0,0.016,5.9677,False,False,0.4963
foursquare,grad-p,13,5,False,0.0,0.016,0.0,0.016,4.902,False,False,0.4956
foursquare,grad-p,13,59,False,0.0,0.016,0.0,0.016,4.8238,False,False,0.4958
foursquare,grad-p,13,47,False,0.0634,0.016,0.032,0.016,9.3804,False,False,0.4919
foursquare,grad-p,13,20,False,0.0675,0.014,0.03,0.016,12.3298,False,False,0.4903
foursquare,grad-p,13,25,False,-0.0036,0.014,0.002,0.016,6.7988,False,False,0.4935
foursquare,grad-p,13,64,False,0.0,0.016,0.0,0.016,8.698,False,False,0.4929
foursquare,grad-p,13,11,False,0.0109,0.074,0.09,0.016,7.223,False,False,0.4928
foursquare,grad-p,13,98,True,0.0085,0.776,0.792,0.016,5369.3008,False,True,2.3526
foursquare,grad-p,13,82,True,-0.0163,0.0,0.016,0.016,5200.1464,False,True,2.2628
foursquare,grad-p,13,88,True,-0.0021,0.652,0.668,0.016,4376.4755,False,False,1.8256
foursquare,grad-p,13,92,True,0.0022,0.804,0.82,0.016,3677.2452,False,False,1.4545
foursquare,grad-p,14,4,False,0.0,0.974,1.0,0.026,5.6042,False,False,0.5034
foursquare,grad-p,14,61,False,0.0058,0.458,0.484,0.026,6.0177,False,False,0.5015
foursquare,grad-p,14,71,False,0.0993,0.148,0.174,0.026,8.3072,False,False,0.4995
foursquare,grad-p,14,48,False,0.2892,0.0,0.026,0.026,10.1882,False,False,0.4992
foursquare,grad-p,14,56,False,0.0394,0.276,0.302,0.026,8.9213,False,False,0.4994
foursquare,grad-p,14,59,False,0.0,0.026,0.0,0.026,5.7063,False,False,0.5029
foursquare,grad-p,14,39,False,0.1463,0.004,0.022,0.026,8.4085,False,False,0.4998
foursquare,grad-p,14,7,False,0.0948,0.154,0.18,0.026,5.7485,False,False,0.5014
foursquare,grad-p,14,75,False,0.0,0.974,1.0,0.026,4.9037,False,False,0.5038
foursquare,grad-p,14,26,False,0.077,0.118,0.144,0.026,11.2082,False,False,0.4981
foursquare,grad-p,14,40,False,0.2037,0.034,0.06,0.026,16.9387,False,False,0.4952
foursquare,grad-p,14,23,False,0.1826,0.024,0.05,0.026,13.1705,False,False,0.4971
foursquare,grad-p,14,6,False,0.1001,0.038,0.064,0.026,9.0753,False,False,0.4994
foursquare,grad-p,14,50,False,0.077,0.054,0.08,0.026,7.4359,False,False,0.5
foursquare,grad-p,14,35,False,0.0006,0.962,0.988,0.026,7.0676,False,False,0.5014
foursquare,grad-p,14,65,True,0.0061,0.456,0.482,0.026,3796.4758,False,False,1.4363
foursquare,grad-p,14,97,True,-0.0004,0.594,0.62,0.026,3524.7839,False,False,1.2974
foursquare,grad-p,14,81,True,-0.0071,0.596,0.622,0.026,5147.7475,False,True,2.1271
foursquare,grad-p,14,91,True,0.0116,0.604,0.63,0.026,6153.5734,False,True,2.6413
